3785  (8313,7259)    (804,904)  
3786  (8313,9331)    (1608,1808)  
3787  (8314,8634)    (3216,3616)  
3788  (8315,8371)    (2412,2712)  
3789  (8317,9018)    (566,666)  
3790  (8318,6915)    (1132,1332)  
3791  (8318,8310)    (1132,1332)  
3792  (8318,9463)    (988,1088)  
3793  (8319,7117)    (1976,2176)  
3794  (8319,9887)    (2964,3264)  
3795  (8320,6865)    (585,685)  
3796  (8320,8250)    (1170,1370)  
3797  (8321,9160)    (2340,2740)  
3798  (8322,9129)    (366,466)  
3799  (8323,7027)    (732,932)  
3800  (8323,7947)    (366,466)  
3801  (8323,8654)    (269,369)  
3802  (8324,6531)    (538,738)  
3803  (8324,6764)    (1076,1476)  
3804  (8324,7694)    (269,369)  
3805  (8325,9069)    (53,153)  
3806  (8326,8816)    (106,306)  
3807  (8328,6451)    (212,612)  
3808  (8329,8523)    (159,459)  
3809  (8329,8735)    (552,652)  
3810  (8331,6390)    (1104,1304)  
3811  (8331,8705)    (2208,2608)  
3812  (8332,7280)    (1104,1304)  
3813  (8333,7502)    (377,477)  
3814  (8333,8190)    (754,954)  
3815  (8333,9352)    (1131,1431)  
3816  (8334,6784)    (876,976)  
3817  (8334,8867)    (1752,1952)  
3818  (8336,9271)    (2628,2928)  
3819  (8337,6481)    (53,153)  
3820  (8340,8958)    (376,476)  
3821  (8342,6815)    (752,952)  
3822  (8342,8685)    (51,151)  
3823  (8342,9605)    (102,302)  
3824  (8343,6340)    (102,302)  
3825  (8344,9100)    (925,1025)  
3826  (8345,6300)    (1850,2050)  
3827  (8345,6997)    (1850,2050)  
3828  (8345,8847)    (279,379)  
3829  (8346,8807)    (558,758)  
3830  (8347,7179)    (1116,1516)  
3831  (8347,8322)    (837,1137)  
3832  (8348,7614)    (570,670)  
3833  (8348,9929)    (1140,1340)  
3834  (8349,7816)    (1710,2010)  
3835  (8350,8029)    (909,1009)  
3836  (8350,9424)    (1818,2018)  
3837  (8351,7553)    (1818,2018)  
3838  (8352,9838)    (940,1040)  
3839  (8353,7958)    (1880,2080)  
3840  (8355,7918)    (3760,4160)  
3841  (8355,8140)    (940,1040)  
3842  (8356,6745)    (544,644)  
3843  (8357,7402)    (1088,1288)  
3844  (8357,8110)    (2176,2576)  
3845  (8357,9040)    (1088,1288)  
3846  (8358,8777)    (165,265)  
3847  (8359,7139)    (351,451)  
3848  (8359,9919)    (702,902)  
3849  (8361,8241)    (1404,1804)  
3850  (8362,7766)    (303,403)  
3851  (8363,8888)    (606,806)  
3852  (8364,7251)    (909,1209)  
3853  (8365,8373)    (550,650)  
3854  (8366,7655)    (1100,1300)  
3855  (8367,6472)    (1100,1300)  
3856  (8369,9222)    (942,1042)  
3857  (8371,6382)    (1884,2084)  
3858  (8371,7312)    (3768,4168)  
3859  (8371,8484)    (942,1042)  
3860  (8372,6372)    (991,1091)  
3861  (8372,7069)    (1982,2182)  
3862  (8372,8444)    (3964,4364)  
3863  (8374,6331)    (1982,2182)  
3864  (8374,8646)    (151,251)  
3865  (8378,7393)    (302,502)  
3866  (8379,7595)    (453,753)  
3867  (8379,8070)    (18,118)  
3868  (8379,8758)    (36,236)  
3869  (8380,6877)    (72,472)  
3870  (8380,7110)    (105,205)  
3871  (8380,9900)    (210,410)  
3872  (8381,9162)    (315,615)  
3873  (8382,9375)    (744,844)  
3874  (8385,6756)    (1488,1688)  
3875  (8386,9284)    (744,844)  
3876  (8387,7868)    (383,483)  
3877  (8388,9243)    (766,966)  
3878  (8388,9486)    (766,966)  
3879  (8389,6898)    (760,860)  
3880  (8390,8040)    (1520,1720)  
3881  (8392,6848)    (1520,1720)  
3882  (8393,6362)    (526,626)  
3883  (8393,6575)    (45,145)  
3884  (8393,7050)    (90,290)  
3885  (8393,8657)    (180,580)  
3886  (8393,8890)    (90,290)  
3887  (8395,6544)    (65,165)  
3888  (8395,7009)    (130,330)  
3889  (8395,7222)    (260,660)  
3890  (8395,7454)    (65,165)  
3891  (8395,9314)    (388,488)  
3892  (8396,7202)    (776,976)  
3893  (8396,8597)    (776,976)  
3894  (8397,8122)    (527,627)  
3895  (8398,7171)    (1054,1254)  
3896  (8399,6454)    (2108,2508)  
3897  (8399,6666)    (861,961)  
3898  (8399,7131)    (1722,1922)  
3899  (8400,8283)    (3444,3844)  
3900  (8400,8516)    (814,914)  
3901  (8400,9669)    (814,914)  
3902  (8401,6636)    (781,881)  
3903  (8401,7798)    (1562,1762)  
3904  (8401,8718)    (2343,2643)  
3905  (8401,9648)    (694,794)  
3906  (8403,7273)    (742,842)  
3907  (8403,9830)    (742,842)  
3908  (8405,9315)    (580,680)  
3909  (8406,6525)    (1160,1360)  
3910  (8407,6727)    (1740,2040)  
3911  (8408,6697)    (124,224)  
3912  (8408,6929)    (248,448)  
3913  (8409,8992)    (496,896)  
3914  (8409,9224)    (124,224)  
3915  (8410,7344)    (465,565)  
3916  (8412,8223)    (930,1130)  
3917  (8413,9598)    (1860,2260)  
3918  (8414,8881)    (1395,1695)  
3919  (8415,8385)    (372,472)  
3920  (8416,7445)    (671,771)  
3921  (8420,7577)    (1342,1542)  
3922  (8420,8052)    (1342,1542)  
3923  (8421,6414)    (931,1031)  
3924  (8421,7102)    (1862,2062)  
3925  (8421,8264)    (2793,3093)  
3926  (8422,7769)    (456,556)  
3927  (8422,8931)    (912,1112)  
3928  (8423,6829)    (1824,2224)  
3929  (8423,7061)    (1368,1668)  
3930  (8424,7718)    (696,796)  
3931  (8424,8659)    (1392,1592)  
3932  (8424,9124)    (696,796)  
3933  (8426,7921)    (226,326)  
3934  (8426,9073)    (452,652)  
3935  (8427,7183)    (271,371)  
3936  (8427,8588)    (542,742)  
3937  (8427,8810)    (1084,1484)  
3938  (8427,9275)    (813,1113)  
3939  (8429,8072)    (755,855)  
3940  (8429,8760)    (1510,1710)  
3941  (8431,7800)    (939,1039)  
3942  (8431,9427)    (1878,2078)  
3943  (8432,6607)    (3756,4156)  
3944  (8432,9164)    (717,817)  
3945  (8434,7496)    (1434,1634)  
3946  (8435,6769)    (1434,1634)  
3947  (8436,8376)    (159,259)  
3948  (8436,9306)    (318,518)  
3949  (8437,6971)    (636,1036)  
3950  (8437,7668)    (159,259)  
3951  (8437,8133)    (285,385)  
3952  (8437,8346)    (570,770)  
3953  (8438,7871)    (1140,1540)  
3954  (8440,8053)    (285,385)  
3955  (8441,6648)    (682,782)  
3956  (8441,6880)    (134,234)  
3957  (8442,7547)    (268,468)  
3958  (8442,8002)    (536,936)  
3959  (8443,8680)    (557,657)  
3960  (8444,6567)    (1114,1314)  
3961  (8444,9357)    (1114,1314)  
3962  (8445,7002)    (597,697)  
3963  (8445,7244)    (1194,1394)  
3964  (8445,8629)    (2388,2788)  
3965  (8446,7457)    (1194,1394)  
3966  (8446,7689)    (585,685)  
3967  (8446,8842)    (1170,1370)  
3968  (8448,6486)    (1755,2055)  
3969  (8448,9024)    (329,429)  
3970  (8449,6921)    (658,858)  
3971  (8450,8508)    (1316,1716)  
3972  (8452,6850)    (658,858)  
3973  (8452,8710)    (194,294)  
3974  (8454,8882)    (388,588)  
3975  (8455,6547)    (776,1176)  
3976  (8455,7932)    (388,588)  
3977  (8457,9509)    (914,1014)  
3978  (8458,7639)    (1828,2028)  
3979  (8458,8114)    (2742,3042)  
3980  (8460,7821)    (418,518)  
3981  (8461,7346)    (836,1036)  
3982  (8461,8276)    (1672,2072)  
3983  (8462,8478)    (418,518)  
3984  (8462,9408)    (59,159)  
3985  (8462,9631)    (443,543)  
3986  (8463,7983)    (886,1086)  
3987  (8463,8216)    (1772,2172)  
3988  (8463,8448)    (886,1086)  
3989  (8464,7043)    (156,256)  
3990  (8464,9115)    (312,512)  
3991  (8465,8418)    (624,1024)  
3992  (8465,9560)    (156,256)  
3993  (8467,8600)    (29,129)  
3994  (8467,9045)    (58,258)  
3995  (8468,7174)    (920,1020)  
3996  (8468,7872)    (1840,2040)  
3997  (8469,6457)    (3680,4080)  
3998  (8469,8539)    (1840,2040)  
3999  (8471,6649)    (168,268)  
4000  (8472,7084)    (336,536)  
4001  (8472,8944)    (168,268)  
4002  (8472,9176)    (72,172)  
4003  (8474,6811)    (144,344)  
4004  (8474,7741)    (288,688)  
4005  (8475,7711)    (144,344)  
4006  (8476,7468)    (23,123)  
4007  (8476,9308)    (46,246)  
4008  (8477,6973)    (92,492)  
4009  (8478,6497)    (23,123)  
4010  (8478,6710)    (842,942)  
4011  (8480,7377)    (1684,1884)  
4012  (8481,6872)    (842,942)  
4013  (8481,8034)    (185,285)  
4014  (8484,7266)    (185,285)  
4015  (8484,9126)    (98,198)  
4016  (8485,7034)    (98,198)  
4017  (8486,6761)    (613,713)  
4018  (8487,6518)    (613,713)  
4019  (8487,8591)    (698,798)  
4020  (8488,9278)    (1396,1596)  
4021  (8489,6700)    (2792,3192)  
4022  (8490,6670)    (801,901)  
4023  (8490,6913)    (1602,1802)  
4024  (8490,8308)    (3204,3604)  
4025  (8490,9460)    (633,733)  
4026  (8491,6417)    (1266,1466)  
4027  (8491,7337)    (679,779)  
4028  (8491,7812)    (1358,1558)  
4029  (8491,9197)    (2716,3116)  
4030  (8492,6640)    (774,874)  
4031  (8492,8490)    (1548,1748)  
4032  (8494,6589)    (3096,3496)  
4033  (8494,8197)    (277,377)  
4034  (8495,6802)    (554,754)  
4035  (8496,7924)    (1108,1508)  
4036  (8496,8621)    (554,754)  
4037  (8496,8854)    (784,884)  
4038  (8498,7661)    (1568,1768)  
4039  (8499,7408)    (3136,3536)  
4040  (8499,7863)    (1568,1768)  
4041  (8500,9006)    (399,499)  
4042  (8501,8045)    (798,998)  
4043  (8501,9430)    (1596,1996)  
4044  (8502,6863)    (399,499)  
4045  (8506,7004)    (612,712)  
4046  (8506,7227)    (612,712)  
4047  (8507,8379)    (707,807)  
4048  (8507,9057)    (1414,1614)  
4049  (8507,9077)    (2828,3228)  
4050  (8510,8541)    (265,365)  
4051  (8513,9158)    (530,730)  
4052  (8514,9370)    (1060,1460)  
4053  (8515,6560)    (530,730)  
4054  (8515,6570)    (65,165)  
4055  (8515,7025)    (130,330)  
4056  (8515,7500)    (260,660)  
4057  (8515,7955)    (227,327)  
4058  (8515,8177)    (517,617)  
4059  (8516,6782)    (882,982)  
4060  (8517,6530)    (1764,1964)  
4061  (8518,8592)    (3528,3928)  
4062  (8519,7167)    (882,982)  
4063  (8519,7409)    (755,855)  
4064  (8521,7126)    (1510,1710)  
4065  (8521,7814)    (486,586)  
4066  (8522,7339)    (972,1172)  
4067  (8524,8441)    (1944,2344)  
4068  (8524,8916)    (1458,1758)  
4069  (8526,9320)    (485,585)  
4070  (8527,7915)    (970,1170)  
4071  (8528,6965)    (1940,2340)  
4072  (8530,6924)    (970,1170)  
4073  (8531,6672)    (721,821)  
4074  (8532,8259)    (747,847)  
4075  (8532,8957)    (521,621)  
4076  (8533,8016)    (440,540)  
4077  (8533,8481)    (880,1080)  
4078  (8539,6470)    (89,189)  
4079  (8539,7643)    (178,378)  
4080  (8540,8320)    (582,682)  
4081  (8540,9230)    (582,682)  
4082  (8541,7835)    (500,600)  
4083  (8543,6622)    (1000,1200)  
4084  (8543,7309)    (2000,2400)  
4085  (8544,7987)    (500,600)  
4086  (8545,8189)    (349,449)  
4087  (8546,7006)    (698,898)  
4088  (8546,8411)    (1396,1796)  
4089  (8547,6763)    (1047,1347)  
4090  (8547,8381)    (29,129)  
4091  (8548,6733)    (85,185)  
4092  (8548,7886)    (573,673)  
4093  (8549,6956)    (1146,1346)  
4094  (8549,8573)    (909,1009)  
4095  (8550,7380)    (322,422)  
4096  (8550,8078)    (644,844)  
4097  (8551,6430)    (644,844)  
4098  (8551,6905)    (231,331)  
4099  (8552,7795)    (462,662)  
4100  (8553,6865)    (462,662)  
4101  (8553,7552)    (720,820)  
4102  (8553,9160)    (1440,1640)  
4103  (8554,8230)    (1440,1640)  
4104  (8555,6572)    (842,942)  
4105  (8555,9362)    (1684,1884)  
4106  (8556,7471)    (3368,3768)  
4107  (8558,6511)    (2526,2826)  
4108  (8558,7664)    (750,850)  
4109  (8559,9271)    (1500,1700)  
4110  (8560,6693)    (2250,2550)  
4111  (8560,9241)    (83,183)  
4112  (8561,7138)    (166,366)  
4113  (8564,6592)    (166,366)  
4114  (8565,8200)    (704,804)  
4115  (8565,8442)    (1408,1608)  
4116  (8566,6784)    (2816,3216)  
4117  (8567,7239)    (704,804)  
4118  (8569,7866)    (585,685)  
4119  (8569,8341)    (1170,1370)  
4120  (8571,6663)    (2340,2740)  
4121  (8571,7604)    (585,685)  
4122  (8572,9201)    (893,993)  
4123  (8575,6815)    (1786,1986)  
4124  (8576,7947)    (3572,3972)  
4125  (8578,8140)    (1786,1986)  
4126  (8579,6724)    (724,824)  
4127  (8581,7836)    (1448,1648)  
4128  (8581,8059)    (2896,3296)  
4129  (8581,8302)    (2172,2472)  
4130  (8581,8534)    (940,1040)  
4131  (8582,7806)    (18,118)  
4132  (8583,7786)    (36,236)  
4133  (8584,7533)    (72,472)  
4134  (8584,7988)    (800,900)  
4135  (8585,7291)    (1600,1800)  
4136  (8586,7018)    (3200,3600)  
4137  (8586,7725)    (453,553)  
4138  (8587,7463)    (906,1106)  
4139  (8587,9090)    (1812,2212)  
4140  (8589,6482)    (1359,1659)  
4141  (8591,6917)    (765,865)  
4142  (8594,6604)    (1530,1730)  
4143  (8596,7261)    (3060,3460)  
4144  (8596,7493)    (2295,2595)  
4145  (8597,6533)    (884,984)  
4146  (8597,6766)    (1768,1968)  
4147  (8600,6938)    (1768,1968)  
4148  (8600,7868)    (437,537)  
4149  (8602,6887)    (874,1074)  
4150  (8602,7120)    (1748,2148)  
4151  (8604,8242)    (317,417)  
4152  (8605,9142)    (36,136)  
4153  (8607,8404)    (72,272)  
4154  (8608,6523)    (144,544)  
4155  (8610,8333)    (108,408)  
4156  (8612,6655)    (828,928)  
4157  (8614,6837)    (1656,1856)  
4158  (8615,7980)    (3312,3712)  
4159  (8615,8212)    (1656,1856)  
4160  (8617,8172)    (68,168)  
4161  (8618,6514)    (136,336)  
4162  (8618,6979)    (186,286)  
4163  (8622,7353)    (186,286)  
4164  (8622,8283)    (974,1074)  
4165  (8624,8475)    (1948,2148)  
4166  (8625,6605)    (1948,2148)  
4167  (8627,7929)    (412,512)  
4168  (8627,8395)    (824,1024)  
4169  (8628,6757)    (1648,2048)  
4170  (8628,7232)    (358,458)  
4171  (8628,8142)    (716,916)  
4172  (8629,7202)    (1432,1832)  
4173  (8630,6939)    (1074,1374)  
4174  (8632,6888)    (735,835)  
4175  (8632,8061)    (735,835)  
4176  (8633,6646)    (833,933)  
4177  (8634,7556)    (1666,1866)  
4178  (8635,7050)    (1666,1866)  
4179  (8635,7980)    (805,905)  
4180  (8636,6585)    (1610,1810)  
4181  (8637,6788)    (1610,1810)  
4182  (8637,7475)    (206,306)  
4183  (8639,6494)    (412,612)  
4184  (8639,6737)    (551,651)  
4185  (8640,8112)    (766,866)  
4186  (8641,6687)    (1532,1732)  
4187  (8643,7111)    (3064,3464)  
4188  (8643,7334)    (1532,1732)  
4189  (8646,7738)    (168,268)  
4190  (8649,8355)    (168,268)  
4191  (8651,7395)    (177,277)  
4192  (8651,8537)    (354,554)  
4193  (8652,6899)    (354,554)  
4194  (8655,8214)    (593,693)  
4195  (8659,8143)    (1186,1386)  
4196  (8661,7860)    (2372,2772)  
4197  (8661,8315)    (999,1099)  
4198  (8662,8073)    (1998,2198)  
4199  (8663,6657)    (999,1099)  
4200  (8666,7517)    (766,866)  
4201  (8667,6556)    (1532,1732)  
4202  (8668,8386)    (3064,3464)  
4203  (8669,6506)    (127,227)  
4204  (8669,7203)    (254,454)  
4205  (8670,7891)    (508,908)  
4206  (8671,7628)    (254,454)  
4207  (8673,8043)    (836,936)  
4208  (8673,8265)    (1672,1872)  
4209  (8674,6860)    (3344,3744)  
4210  (8676,7750)    (2508,2808)  
4211  (8676,7982)    (719,819)  
4212  (8678,7932)    (719,819)  
4213  (8683,8508)    (653,753)  
4214  (8684,8488)    (577,677)  
4215  (8685,7073)    (1154,1354)  
4216  (8686,6587)    (577,677)  
4217  (8686,6830)    (562,662)  
4218  (8687,7032)    (1124,1324)  
4219  (8688,6780)    (2248,2648)  
4220  (8688,7477)    (535,635)  
4221  (8688,7922)    (1070,1270)  
4222  (8690,7427)    (2140,2540)  
4223  (8691,6931)    (1070,1270)  
4224  (8694,7326)    (691,791)  
4225  (8695,7548)    (1382,1582)  
4226  (8696,8448)    (2073,2373)  
4227  (8698,7013)    (803,903)  
4228  (8700,6740)    (1606,1806)  
4229  (8700,6972)    (2409,2709)  
4230  (8702,7599)    (966,1066)  
4231  (8703,6902)    (966,1066)  
4232  (8705,7781)    (917,1017)  
4233  (8705,8226)    (194,294)  
4234  (8707,8186)    (388,588)  
4235  (8709,7215)    (582,882)  
4236  (8710,7428)    (49,149)  
4237  (8711,6720)    (98,298)  
4238  (8711,8338)    (196,596)  
4239  (8712,7387)    (98,298)  
4240  (8713,7812)    (367,467)  
4241  (8718,8409)    (812,912)  
4242  (8722,6700)    (1624,1824)  
4243  (8722,7155)    (3248,3648)  
4244  (8722,7843)    (1624,1824)  
4245  (8723,8287)    (637,737)  
4246  (8725,7539)    (1274,1474)  
4247  (8726,7984)    (499,599)  
4248  (8727,6802)    (998,1198)  
4249  (8728,6559)    (499,599)  
4250  (8728,7014)    (253,353)  
4251  (8728,7257)    (253,353)  
4252  (8732,6933)    (504,604)  
4253  (8733,7600)    (1008,1208)  
4254  (8734,6873)    (2016,2416)  
4255  (8736,8450)    (504,604)  
4256  (8737,6812)    (263,363)  
4257  (8738,7489)    (162,262)  
4258  (8740,7196)    (324,524)  
4259  (8743,6903)    (648,1048)  
4260  (8743,7368)    (324,524)  
4261  (8744,7803)    (152,252)  
4262  (8745,7096)    (304,504)  
4263  (8745,8248)    (608,1008)  
4264  (8746,7065)    (152,252)  
4265  (8746,7308)    (352,452)  
4266  (8748,6550)    (704,904)  
4267  (8748,6792)    (1408,1808)  
4268  (8750,6742)    (1056,1356)  
4269  (8750,6964)    (864,964)  
4270  (8750,7439)    (690,790)  
4271  (8750,8359)    (1380,1580)  
4272  (8752,7389)    (2070,2370)  
4273  (8752,8309)    (542,642)  
4274  (8755,7551)    (925,1025)  
4275  (8758,8410)    (1850,2050)  
4276  (8759,8168)    (925,1025)  
4277  (8759,8390)    (969,1069)  
4278  (8762,8097)    (969,1069)  
4279  (8763,7359)    (432,532)  
4280  (8764,8037)    (864,1064)  
4281  (8766,6844)    (432,532)  
4282  (8766,7986)    (268,368)  
4283  (8769,6773)    (536,736)  
4284  (8770,6743)    (1072,1472)  
4285  (8771,6723)    (951,1051)  
4286  (8771,6945)    (951,1051)  
4287  (8771,7643)    (540,640)  
4288  (8773,6682)    (1080,1280)  
4289  (8776,7299)    (540,640)  
4290  (8779,7936)    (316,416)  
4291  (8781,6966)    (316,416)  
4292  (8781,7431)    (593,693)  
4293  (8781,8341)    (1186,1386)  
4294  (8782,6925)    (1779,2079)  
4295  (8782,7178)    (244,344)  
4296  (8783,8068)    (488,688)  
4297  (8787,8432)    (295,395)  
4298  (8791,6734)    (590,790)  
4299  (8792,7401)    (1180,1580)  
4300  (8792,7866)    (885,1185)  
4301  (8795,8038)    (741,841)  
4302  (8797,7280)    (1482,1682)  
4303  (8797,7745)    (848,948)  
4304  (8797,7977)    (1696,1896)  
4305  (8799,8402)    (411,511)  
4306  (8800,7452)    (887,987)  
4307  (8803,7614)    (1774,1974)  
4308  (8805,7563)    (887,987)  
4309  (8806,7321)    (313,413)  
4310  (8807,7523)    (626,826)  
4311  (8811,7654)    (1252,1652)  
4312  (8812,7412)    (939,1239)  
4313  (8813,6694)    (899,999)  
4314  (8814,7826)    (1798,1998)  
4315  (8818,7048)    (562,662)  
4316  (8819,7018)    (1124,1324)  
4317  (8820,7230)    (2248,2648)  
4318  (8820,7918)    (1686,1986)  
4319  (8821,6967)    (935,1035)  
4320  (8822,6715)    (1870,2070)  
4321  (8824,6907)    (1870,2070)  
4322  (8824,7352)    (116,216)  
4323  (8826,8009)    (232,432)  
4324  (8829,6796)    (116,216)  
4325  (8829,7706)    (658,758)  
4326  (8836,7777)    (1316,1516)  
4327  (8839,7251)    (2632,3032)  
4328  (8840,6756)    (658,758)  
4329  (8843,6685)    (61,161)  
4330  (8849,7949)    (122,322)  
4331  (8851,7899)    (183,483)  
4332  (8852,6726)    (608,708)  
4333  (8853,6938)    (1216,1416)  
4334  (8858,7980)    (877,977)  
4335  (8862,7879)    (877,977)  
4336  (8864,7606)    (604,704)  
4337  (8865,7819)    (1208,1408)  
4338  (8866,6858)    (2416,2816)  
4339  (8866,7091)    (760,860)  
4340  (8867,7313)    (1520,1720)  
4341  (8868,6818)    (3040,3440)  
4342  (8868,7748)    (760,860)  
4343  (8869,7253)    (328,428)  
4344  (8870,7697)    (166,266)  
4345  (8874,6677)    (332,532)  
4346  (8874,7364)    (166,266)  
4347  (8874,8062)    (859,959)  
4348  (8875,6899)    (1718,1918)  
4349  (8876,7789)    (3436,3836)  
4350  (8877,7546)    (1718,1918)  
4351  (8879,7031)    (929,1029)  
4352  (8879,7728)    (929,1029)  
4353  (8883,6940)    (821,921)  
4354  (8885,7132)    (1642,1842)  
4355  (8885,7809)    (3284,3684)  
4356  (8886,7334)    (821,921)  
4357  (8891,6748)    (547,647)  
4358  (8895,6667)    (547,647)  
4359  (8898,6829)    (26,126)  
4360  (8898,7294)    (52,252)  
4361  (8900,6779)    (26,126)  
4362  (8900,7001)    (169,269)  
4363  (8902,7426)    (338,538)  
4364  (8903,6708)    (676,1076)  
4365  (8903,7648)    (507,807)  
4366  (8903,7861)    (841,941)  
4367  (8907,6860)    (841,941)  
4368  (8910,7487)    (935,1035)  
4369  (8911,7214)    (519,619)  
4370  (8913,6941)    (545,645)  
4371  (8917,6628)    (1090,1290)  
4372  (8919,6577)    (2180,2580)  
4373  (8922,6729)    (853,953)  
4374  (8922,6982)    (1706,1906)  
4375  (8925,6901)    (3412,3812)  
4376  (8925,7376)    (740,840)  
4377  (8926,6871)    (1480,1680)  
4378  (8926,7811)    (2960,3360)  
4379  (8928,7073)    (1480,1680)  
4380  (8930,7720)    (787,887)  
4381  (8931,6760)    (1574,1774)  
4382  (8934,7862)    (3148,3548)  
4383  (8936,6649)    (1574,1774)  
4384  (8939,7033)    (751,851)  
4385  (8939,7286)    (1502,1702)  
4386  (8940,6801)    (751,851)  
4387  (8943,6710)    (823,923)  
4388  (8948,6609)    (569,669)  
4389  (8951,7003)    (1138,1338)  
4390  (8952,6741)    (569,669)  
4391  (8953,7428)    (182,282)  
4392  (8954,6690)    (364,564)  
4393  (8957,7337)    (728,1128)  
4394  (8961,6539)    (364,564)  
4395  (8962,6509)    (96,196)  
4396  (8969,6590)    (486,586)  
4397  (8969,6822)    (972,1172)  
4398  (8970,6802)    (1458,1758)  
4399  (8970,7267)    (491,591)  
4400  (8971,7227)    (982,1182)  
4401  (8972,7207)    (1964,2364)  
4402  (8973,6954)    (1473,1773)  
4403  (8974,7409)    (62,162)  
4404  (8977,6873)    (124,324)  
4405  (8983,6742)    (124,324)  
4406  (8985,6691)    (565,665)  
4407  (8986,6651)    (1130,1330)  
4408  (8988,6621)    (1130,1330)  
4409  (8994,6490)    (26,126)  
4410  (8994,6935)    (52,252)  
4411  (8996,6904)    (399,499)  
4412  (9002,6996)    (798,998)  
4413  (9005,6682)    (1596,1996)  
4414  (9007,7097)    (399,499)  
4415  (9009,6602)    (966,1066)  
4416  (9011,6784)    (1932,2132)  
4417  (9012,6531)    (3864,4264)  
4418  (9019,7057)    (2898,3198)  
4419  (9020,6814)    (240,340)  
4420  (9022,6541)    (480,680)  
4421  (9024,6481)    (480,680)  
4422  (9025,6936)    (294,394)  
4423  (9030,6572)    (588,788)  
4424  (9033,6734)    (1176,1576)  
4425  (9037,6653)    (547,647)  
4426  (9038,7088)    (1094,1294)  
4427  (9043,6512)    (2188,2588)  
4428  (9043,6987)    (601,701)  
4429  (9045,6462)    (1202,1402)  
4430  (9046,6684)    (2404,2804)  
4431  (9054,6715)    (981,1081)  
4432  (9056,6917)    (1962,2162)  
4433  (9060,6594)    (440,540)  
4434  (9060,7059)    (880,1080)  
4435  (9064,7190)    (880,1080)  
4436  (9070,6817)    (186,286)  
4437  (9072,6766)    (372,572)  
4438  (9076,6928)    (372,572)  
4439  (9078,6867)    (894,994)  
4440  (9082,6544)    (1788,1988)  
4441  (9083,6989)    (1788,1988)  
4442  (9087,6676)    (836,936)  
4443  (9090,6595)    (29,129)  
4444  (9094,6737)    (678,778)  
4445  (9098,6646)    (1356,1556)  
4446  (9101,6798)    (730,830)  
4447  (9102,6778)    (251,351)  
4448  (9108,6889)    (502,702)  
4449  (9110,6606)    (1004,1404)  
4450  (9120,7061)    (502,702)  
4451  (9126,7163)    (591,691)  
4452  (9127,6677)    (1182,1382)  
4453  (9128,7122)    (2364,2764)  
4454  (9129,7082)    (1773,2073)  
4455  (9131,7042)    (470,570)  
4456  (9134,6738)    (940,1140)  
4457  (9140,6830)    (12,112)  
4458  (9143,6779)    (24,224)  
4459  (9158,6901)    (48,448)  
4460  (9166,6932)    (77,177)  
4461  (9176,6953)    (154,354)  
#EOF
